batter,batter_name,game_year,pa,contact_metric_scouting_scale,xdamage_metric_scouting_scale,baez_arraez_scale
592450,"Judge, Aaron",2024,681,112.96030043059243,152.30607096114846,132.63318569587045
665742,"Soto, Juan",2025,413,110.84178271658791,144.38979127104307,127.61578699381549
665742,"Soto, Juan",2024,709,115.85112627167959,139.28772633811724,127.56942630489841
663656,"Tucker, Kyle",2025,415,122.90469809949232,128.08576131297295,125.49522970623264
663656,"Tucker, Kyle",2024,336,113.65510785787245,137.22309901824144,125.43910343805695
592450,"Judge, Aaron",2025,404,104.32733447308385,142.75822903928074,123.5427817561823
670042,"Raley, Luke",2025,152,122.3843579262649,117.22747516540133,119.80591654583311
660271,"Ohtani, Shohei",2024,720,99.24212082459711,138.80326144182683,119.02269113321196
571970,"Muncy, Max",2025,311,121.44727513090422,115.89873524767711,118.67300518929066
650402,"Torres, Gleyber",2025,358,123.86695720507677,112.98315609901344,118.4250566520451
669257,"Smith, Will",2025,299,111.83868031096242,123.75650966828883,117.79759498962562
592885,"Yelich, Christian",2024,310,113.7893863488446,120.42239908232352,117.10589271558406
664059,"Haggerty, Sam",2025,137,115.51984528435744,117.83034924829771,116.67509726632758
656976,"Smith, Pavin",2024,156,104.88766691372594,127.83019729101134,116.35893210236864
608369,"Seager, Corey",2025,281,109.19719438032308,122.81555951072579,116.00637694552444
677800,"Abreu, Wilyer",2025,297,109.89750191284229,120.12358890684348,115.01054540984288
608369,"Seager, Corey",2024,520,109.15210084285582,120.55756953547998,114.8548351891679
543807,"Springer, George",2024,610,119.56399013993612,110.10900363541813,114.83649688767713
665019,"Clemens, Kody",2025,165,110.31072505018824,118.27593483367994,114.29332994193409
665487,"Tatis Jr., Fernando",2024,436,107.7296582913041,120.15164066708948,113.9406494791968
680757,"Kwan, Steven",2024,538,118.04021369044813,109.53966934652338,113.78994151848576
606466,"Marte, Ketel",2025,291,115.43839211222965,111.64157003773231,113.53998107498097
664040,"Lowe, Brandon",2025,338,107.85668859152392,118.66319375454901,113.25994117303647
660271,"Ohtani, Shohei",2025,426,97.64680121966961,128.486641807745,113.06672151370731
700250,"Rice, Ben",2024,178,112.95235183734141,113.10675129321616,113.02955156527878
605141,"Betts, Mookie",2024,513,115.29418836070353,110.55987550467188,112.9270319326877
642201,"White, Eli",2025,185,109.88644788239449,115.95512115660796,112.92078451950123
543807,"Springer, George",2025,353,109.33317717288455,116.32633465968334,112.82975591628394
643565,"Tauchman, Mike",2024,346,123.76936781237137,101.69233787362634,112.73085284299886
664040,"Lowe, Brandon",2024,423,100.54343483766833,124.62749029904629,112.58546256835731
672695,"Perdomo, Geraldo",2025,422,114.7041842713472,109.62768175926556,112.16593301530638
643446,"McNeil, Jeff",2025,225,123.24483796059128,100.76090416702685,112.00287106380907
665804,"Amaya, Miguel",2024,354,106.4877107595056,117.28455026007882,111.88613050979221
669065,"Stowers, Kyle",2025,342,108.72604880815251,115.00343406204601,111.86474143509926
669224,"Wells, Austin",2024,410,113.33517672436311,110.22860838727193,111.78189255581752
663757,"Grisham, Trent",2025,308,106.35387886722988,117.13675672212958,111.74531779467972
668904,"Lewis, Royce",2025,153,107.27998347177443,115.62966585073224,111.45482466125333
656941,"Schwarber, Kyle",2025,419,102.02003281886844,120.7322350212115,111.37613392003996
545361,"Trout, Mike",2025,289,104.57612576518281,118.12780765117947,111.35196670818114
667670,"Rooker, Brent",2025,423,92.92216816336986,129.78076014005248,111.35146415171117
444482,"Peralta, David",2024,258,111.61051335879127,110.98290290798879,111.29670813339003
665487,"Tatis Jr., Fernando",2025,403,105.44192222044411,117.11282280226649,111.27737251135531
606466,"Marte, Ketel",2024,575,108.06204125829605,114.44034120161106,111.25119122995355
518692,"Freeman, Freddie",2024,628,112.84132480342916,108.80819431430453,110.82475955886684
679529,"Torkelson, Spencer",2025,377,113.25574992225195,108.28500358368765,110.77037675296981
606192,"Hernández, Teoscar",2024,647,104.80065393293924,116.63090733437342,110.71578063365632
571970,"Muncy, Max",2024,287,115.44954150978353,105.95493193678108,110.70223672328231
630105,"Cronenworth, Jake",2024,651,114.6361529231836,106.64915201292163,110.64265246805262
595777,"Profar, Jurickson",2024,658,114.7795969442666,106.20940881444113,110.49450287935386
608348,"Kelly, Carson",2025,231,113.99342194465923,106.75911515045155,110.37626854755538
656413,"Fairchild, Stuart",2024,229,112.70827819880037,107.65616463519787,110.18222141699911
681481,"Carpenter, Kerry",2024,292,99.60364857091622,120.45534826119695,110.02949841605658
665489,"Guerrero Jr., Vladimir",2024,681,105.83042488615209,113.83477967743408,109.83260228179309
670042,"Raley, Luke",2024,450,100.82260884653171,118.71945291745187,109.77103088199179
596019,"Lindor, Francisco",2024,686,112.33168530763707,107.13780716027327,109.73474623395518
641432,"Calhoun, Willie",2024,253,118.32278087948868,100.9226732925514,109.62272708602003
606192,"Hernández, Teoscar",2025,309,109.1804168961723,109.89522014938933,109.53781852278081
608324,"Bregman, Alex",2025,233,109.21709355098282,109.62325264574167,109.42017309836226
670770,"Friedl, TJ",2025,406,115.57224237729277,103.21029890111082,109.39127063920179
694384,"Schanuel, Nolan",2025,389,113.1764763338616,105.60370753404989,109.39009193395574
663527,"Nevin, Tyler",2024,273,115.87056338416014,102.3212026396774,109.09588301191877
660670,"Acuña Jr., Ronald",2024,221,108.02561092556687,109.99689424853094,109.0112525870489
656775,"Mullins, Cedric",2024,495,112.7664940844339,104.98593220329704,108.87621314386547
673548,"Suzuki, Seiya",2024,580,99.46881709597653,118.06813139362335,108.76847424479993
656716,"McKinstry, Zach",2025,329,115.42131270288172,102.05841301460825,108.73986285874498
689414,"Hicks, Liam",2025,194,109.16012005104893,108.2991923784414,108.72965621474518
666181,"Benson, Will",2025,172,112.98974938678835,104.44444775493363,108.717098570861
668939,"Rutschman, Adley",2025,275,110.87479059295747,106.47047336673828,108.67263197984786
643446,"McNeil, Jeff",2024,469,113.34541728784234,103.89456164914482,108.61998946849357
608701,"Refsnyder, Rob",2024,304,108.27040932660854,108.96896857113799,108.61968894887326
572233,"Walker, Christian",2024,545,111.72931044664912,105.47099927437974,108.60015486051444
657557,"DeJong, Paul",2024,482,106.90807706188966,110.20942818070922,108.55875262129945
643376,"Jansen, Danny",2024,322,117.86243941876998,99.15296472062234,108.50770206969617
641584,"Fraley, Jake",2024,379,116.90810602897092,100.05876375301253,108.48343489099173
608701,"Refsnyder, Rob",2025,122,108.02134532502365,108.93927081190783,108.48030806846575
542303,"Ozuna, Marcell",2024,682,94.63570753819775,122.1118638704965,108.37378570434713
672515,"Moreno, Gabriel",2024,348,116.02943199466367,100.59064661994917,108.31003930730643
621566,"Olson, Matt",2025,418,105.56820037375277,110.95992830447591,108.26406433911434
680776,"Duran, Jarren",2024,728,104.87965779081517,111.58183488446971,108.23074633764244
669743,"Call, Alex",2025,209,108.20635059341025,108.25010833534006,108.22822946437515
693304,"Gonzales, Nick",2025,144,114.54571418576862,101.85034532549686,108.19802975563275
621466,"Stewart, DJ",2024,191,117.94727141413533,98.44018958989123,108.19373050201328
592518,"Machado, Manny",2024,634,98.58974033152593,117.54915965124592,108.06944999138592
691718,"Crow-Armstrong, Pete",2024,398,97.42893800853041,118.64634338441996,108.0376406964752
602104,"Urías, Ramón",2024,299,117.87416975042899,98.14491326852993,108.00954150947946
676059,"Westburg, Jordan",2025,179,100.45073688005932,115.56735409131863,108.00904548568897
680474,"Schuemann, Max",2025,114,122.94097361592287,92.82238030929906,107.88167696261097
500743,"Rojas, Miguel",2024,331,110.28014618477808,105.43400433906905,107.85707526192357
543760,"Semien, Marcus",2024,713,115.60235128729998,99.9461921765244,107.7742717319122
676059,"Westburg, Jordan",2024,446,102.08525722449976,113.39214754201657,107.73870238325816
701538,"Merrill, Jackson",2024,586,101.01214498428288,114.39620029055799,107.70417263742044
680757,"Kwan, Steven",2025,402,116.12640799386898,99.21278199391259,107.66959499389078
672724,"Peraza, Oswald",2025,158,111.07404188073028,104.17945273950761,107.62674731011894
518735,"Grandal, Yasmani",2024,240,103.82616549353624,111.39521354550729,107.61068951952177
680977,"Donovan, Brendan",2024,650,111.2932454301502,103.73064102558592,107.51194322786806
608324,"Bregman, Alex",2024,632,111.38960018901649,103.62238203852272,107.5059911137696
621439,"Buxton, Byron",2025,329,92.62616955120308,122.2892268084291,107.45769817981609
681393,"Norby, Connor",2024,193,111.56985034325719,102.99300331368238,107.28142682846979
677951,"Witt Jr., Bobby",2025,411,95.69745265171996,118.7844357098702,107.24094418079508
686676,"Lee, Korey",2024,392,101.76372266878145,112.68223011817977,107.22297639348062
665862,"Chisholm Jr., Jazz",2025,267,95.11599059084543,119.18293124317431,107.14946091700986
608070,"Ramírez, José",2025,378,103.66460979273697,110.59040734110737,107.12750856692216
683737,"Busch, Michael",2025,334,101.62950253382654,112.51429534352442,107.07189893867547
663586,"Riley, Austin",2024,467,98.55370714438179,115.54318738270533,107.04844726354355
701358,"Smith, Cam",2025,323,98.70304950407635,115.36980852002918,107.03642901205276
657656,"Laureano, Ramón",2025,234,106.91201305413674,107.09888865308932,107.00545085361303
668804,"Reynolds, Bryan",2025,388,106.22502878988583,107.73817965058478,106.98160422023531
673490,"Kim, Ha-Seong",2024,456,113.23239941549168,100.72454373951035,106.97847157750101
668885,"Martin, Austin",2024,255,115.63741845124315,98.31536007919387,106.9763892652185
643217,"Benintendi, Andrew",2025,266,112.43312389003883,101.49030771618862,106.96171580311372
621493,"Ward, Taylor",2024,662,106.47989363962611,107.32962294393013,106.90475829177812
682177,"Schneemann, Daniel",2024,221,108.07225410574156,105.711420409599,106.89183725767029
542303,"Ozuna, Marcell",2025,386,100.49820087892793,113.23052140119776,106.86436114006284
660162,"Moncada, Yoán",2025,133,97.20620391297072,116.5207718897694,106.86348790137006
668709,"Bleday, JJ",2024,636,109.49959663369997,104.16556667618678,106.83258165494337
672386,"Kirk, Alejandro",2025,314,114.49604642898268,99.09601946769024,106.79603294833646
661388,"Contreras, William",2024,671,105.58167909582775,107.99275392985112,106.78721651283944
643217,"Benintendi, Andrew",2024,520,113.62537528766235,99.6952248015401,106.66030004460123
700337,"Quero, Edgar",2025,209,120.90379950361864,92.36453009252082,106.63416479806973
666135,"Kirilloff, Alex",2024,176,102.6576727409553,110.55944992924867,106.608561335102
660766,"Yepez, Juan",2024,246,104.36715425432979,108.84358347226949,106.60536886329965
608385,"Winker, Jesse",2024,503,108.89325404188028,104.1879453201842,106.54059968103223
621550,"Wisdom, Patrick",2024,169,99.98948144816981,113.07745329154919,106.5334673698595
663586,"Riley, Austin",2025,407,100.79488858499712,112.26853859605949,106.53171359052831
690993,"Keith, Colt",2025,294,103.24261819972813,109.80291869519283,106.52276844746048
621035,"Taylor, Chris",2024,243,114.39771883736671,98.5622116471032,106.47996524223495
663697,"India, Jonathan",2024,634,108.37952554240118,104.46260281260535,106.42106417750327
668904,"Lewis, Royce",2024,322,99.25837648459319,113.55142065913589,106.40489857186454
571771,"Hernández, Enrique",2024,390,115.59705252926348,97.20966860206669,106.40336056566508
605141,"Betts, Mookie",2025,389,109.81544111875644,102.96467791476368,106.39005951676006
670156,"Mastrobuoni, Miles",2025,156,116.51428130168355,96.22004632265993,106.36716381217174
663457,"Nootbaar, Lars",2024,401,107.70633488585769,104.88357033237813,106.2949526091179
593871,"Polanco, Jorge",2025,291,105.71525688941915,106.86339405034478,106.28932546988196
642136,"Thaiss, Matt",2024,186,120.25420778411996,92.26548967915254,106.25984873163625
672640,"Lopez, Otto",2025,322,105.36981768240511,107.01756214890398,106.19368991565455
663853,"Gonzalez, Romy",2024,216,92.62391397627279,119.72137660701299,106.17264529164288
666018,"Aranda, Jonathan",2025,351,96.01226744355127,116.3011018804862,106.15668466201873
545121,"Vargas, Ildemaro",2024,297,113.78703970701086,98.28004831999888,106.03354401350487
677951,"Witt Jr., Bobby",2024,700,96.41205419717436,115.61502137995957,106.01353778856696
621020,"Swanson, Dansby",2024,589,111.2445961372889,100.63704552404812,105.94082083066851
673548,"Suzuki, Seiya",2025,403,99.25100233188392,112.56950853577916,105.91025543383154
656811,"O'Hearn, Ryan",2025,312,104.18829205979915,107.61726948912197,105.90278077446055
669257,"Smith, Will",2024,535,104.54836755724905,107.17732087645416,105.86284421685161
807799,"Yoshida, Masataka",2024,420,110.57764764299358,101.0926845775289,105.83516611026124
656811,"O'Hearn, Ryan",2024,490,100.41968288006309,111.23700001687476,105.82834144846893
646240,"Devers, Rafael",2025,430,108.2917657934814,103.32021902103718,105.80599240725928
665489,"Guerrero Jr., Vladimir",2025,404,106.5263277581919,104.98991782460207,105.75812279139699
663616,"Larnach, Trevor",2024,397,103.47465746264172,108.02524684432566,105.74995215348369
596146,"Kepler, Max",2024,397,105.82844813451813,105.62689606050678,105.72767209751245
672356,"Arias, Gabriel",2024,161,100.42293415687192,110.99018253293045,105.70655834490118
518595,"d'Arnaud, Travis",2024,339,108.4154708120075,102.98081928732525,105.69814504966638
681624,"Pages, Andy",2024,436,98.18602755104283,113.20160680292584,105.69381717698434
683002,"Henderson, Gunnar",2024,715,103.25338398300836,108.09360126190364,105.673492622456
660670,"Acuña Jr., Ronald",2025,191,103.53487638684246,107.7378614061119,105.63636889647718
687462,"Horwitz, Spencer",2025,178,110.34467280533525,100.83905607090007,105.59186443811765
686948,"Baldwin, Drake",2025,210,102.37680258228596,108.78542106407566,105.5811118231808
694497,"Carter, Evan",2025,147,110.9944291824035,100.13142834713331,105.5629287647684
630105,"Cronenworth, Jake",2025,266,109.97226390350079,101.1523459484253,105.56230492596305
605137,"Bell, Josh",2025,320,109.73690945137947,101.37087950207892,105.5538944767292
686555,"Collins, Isaac",2025,225,112.04715384186044,98.95738749108163,105.50227066647103
592518,"Machado, Manny",2025,405,96.0052843560782,114.83131293180443,105.41829864394131
595281,"Kiermaier, Kevin",2024,271,108.45758347424987,102.28108018115917,105.36933182770451
683766,"Koss, Christian",2025,104,106.81916527001331,103.90352905466077,105.36134716233704
545341,"Grichuk, Randal",2024,277,99.24021680238961,111.4507840795011,105.34550044094536
642136,"Thaiss, Matt",2025,171,116.76266160754778,93.8657635427022,105.314212575125
650489,"Castro, Willi",2025,287,106.76293609220794,103.8467231782952,105.30482963525156
656555,"Hoskins, Rhys",2025,315,106.9525358103145,103.61915018273335,105.28584299652393
665862,"Chisholm Jr., Jazz",2024,612,98.52108212734582,112.01922015313997,105.27015114024289
608070,"Ramírez, José",2024,668,103.83985538537283,106.66316535464368,105.25151037000825
702332,"Durbin, Caleb",2025,268,115.98320742103982,94.49933279528823,105.24127010816403
680700,"Palacios, Richie",2024,313,111.9951995699813,98.4833349134665,105.2392672417239
802415,"Simpson, Chandler",2025,196,114.37980759427509,96.07348156521826,105.22664457974668
621439,"Buxton, Byron",2024,386,85.90635629447355,124.52270877465074,105.21453253456215
641487,"Crawford, J.P.",2025,397,111.52206687090343,98.86047922796678,105.1912730494351
668804,"Reynolds, Bryan",2024,687,103.39537041003322,106.96821910612682,105.18179475808003
621566,"Olson, Matt",2024,673,103.09633752039,107.21644873424962,105.1563931273198
669701,"Smith, Josh",2024,589,106.42333701706747,103.83086941931356,105.12710321819051
664023,"Happ, Ian",2024,655,109.56674921761453,100.66844940718634,105.11759931240044
663886,"Stephenson, Tyler",2024,510,102.80833189818124,107.35367765752132,105.08100477785128
650490,"Díaz, Yandy",2025,393,110.44815049414247,99.6961798901178,105.07216519213014
518692,"Freeman, Freddie",2025,351,110.29072062285167,99.78763486971839,105.03917774628502
656941,"Schwarber, Kyle",2024,685,103.07278869439683,106.93431255274614,105.00355062357148
669707,"Triolo, Jared",2025,157,114.35252300711643,95.64349887059626,104.99801093885634
669065,"Stowers, Kyle",2024,208,94.49660629695322,115.49373836758758,104.9951723322704
457705,"McCutchen, Andrew",2025,341,109.56274090669851,100.37687783723189,104.9698093719652
677800,"Abreu, Wilyer",2024,442,99.88639740926419,109.95392137117553,104.92015939021985
700250,"Rice, Ben",2025,301,99.51651903694363,110.27876263158767,104.89764083426564
457705,"McCutchen, Andrew",2024,513,108.50226559859175,101.25759249820679,104.87992904839928
669357,"Gorman, Nolan",2025,223,101.74813039484114,108.01143190845733,104.87978115164924
671056,"Herrera, Iván",2025,173,108.42995199263896,101.20271063451038,104.81633131357466
547180,"Harper, Bryce",2024,616,96.7807854439542,112.83434684152985,104.80756614274202
643376,"Jansen, Danny",2025,231,107.75468865770476,101.71057846937742,104.7326335635411
670764,"Walls, Taylor",2025,255,123.28641853619133,86.17622261365423,104.73132057492279
621020,"Swanson, Dansby",2025,396,107.27439862608702,102.17443853758444,104.72441858183572
657077,"Verdugo, Alex",2024,612,113.46170306808911,95.86064435600656,104.66117371204783
686823,"Brennan, Will",2024,348,107.85272099861265,101.39880952441096,104.62576526151182
608348,"Kelly, Carson",2024,310,111.9689688463225,97.1569285918406,104.56294871908155
672640,"Lopez, Otto",2024,432,105.2068598132113,103.89884809959516,104.55285395640323
681481,"Carpenter, Kerry",2025,277,93.51942345191398,115.57161822502181,104.5455208384679
695734,"Lile, Daylen",2025,121,103.55998811710107,105.40565445991864,104.48282128850985
553993,"Suárez, Eugenio",2025,390,95.54008814261931,113.37017047536598,104.45512930899264
669289,"Espinal, Santiago",2024,385,117.62819946712533,91.15011743649353,104.38915845180944
691016,"Soderstrom, Tyler",2024,212,100.74797061858312,107.9784691913765,104.36321990497981
671289,"Freeman, Tyler",2025,186,112.90066196115197,95.59748191623176,104.24907193869186
808982,"Lee, Jung Hoo",2025,383,112.23179848805255,96.26529983147549,104.24854915976402
682663,"Ramírez, Agustín",2025,299,93.93364345422347,114.52533928914467,104.22949137168408
668715,"Steer, Spencer",2025,348,111.32128642237143,97.06854805669005,104.19491723953074
656305,"Chapman, Matt",2025,307,102.73125759064834,105.5529040847211,104.14208083768472
607043,"Nimmo, Brandon",2025,381,109.83990177851229,98.43786323505228,104.13888250678228
543760,"Semien, Marcus",2025,400,108.98736908957137,99.26228154743626,104.12482531850381
701762,"Kurtz, Nick",2025,233,101.05541366757103,107.05824929428351,104.05683148092727
664761,"Bohm, Alec",2024,599,106.19591818665766,101.91162413564605,104.05377116115186
669911,"Toglia, Michael",2024,456,92.3729399225269,115.73170174405813,104.05232083329251
680977,"Donovan, Brendan",2025,384,103.85276627004056,104.23032704873779,104.04154665938918
669720,"Hays, Austin",2024,251,92.54607921117862,115.3624159962051,103.95424760369187
663728,"Raleigh, Cal",2024,622,96.09312009114632,111.7767668364107,103.93494346377851
457759,"Turner, Justin",2025,130,117.96074264493461,89.84676479108703,103.90375371801082
596146,"Kepler, Max",2025,310,101.74596558737602,106.0422074968395,103.89408654210776
669364,"Edwards, Xavier",2024,299,113.36652822812717,94.33852459962019,103.85252641387368
456781,"Solano, Donovan",2024,305,109.00065558406227,98.60347482101079,103.80206520253654
676475,"Burleson, Alec",2024,592,101.29572136779274,106.30810967723849,103.80191552251561
663757,"Grisham, Trent",2024,204,101.97039930066605,105.5655448048718,103.76797205276893
661388,"Contreras, William",2025,385,108.53091512636846,98.99524999855923,103.76308256246384
647304,"Naylor, Josh",2024,620,96.49704391372471,110.98309124564135,103.74006757968303
681297,"Cowser, Colton",2024,559,94.29492373798408,113.15775522949754,103.72633948374082
642715,"Adames, Willy",2024,684,101.79855023649152,105.65087671267008,103.7247134745808
663728,"Raleigh, Cal",2025,404,92.35884429600642,115.0787614091005,103.71880285255347
668715,"Steer, Spencer",2024,649,107.69804827398656,99.72169087161383,103.70986957280019
678246,"Vargas, Miguel",2025,380,116.35052455873203,91.05093099496911,103.70072777685057
666160,"Moniak, Mickey",2024,417,94.47387718462764,112.91692044493624,103.69539881478194
572191,"Taylor, Michael A.",2025,192,96.1757817803028,111.20022677647587,103.68800427838934
664023,"Happ, Ian",2025,400,110.67518117176874,96.61784988692952,103.64651552934913
669222,"Senzel, Nick",2024,265,106.537377159008,100.72718901028199,103.632283084645
666185,"Carlson, Dylan",2025,117,115.95432002205027,91.26153933176772,103.607929676909
641680,"Heim, Jonah",2024,490,111.80477830857072,95.3917603596448,103.59826933410775
681807,"Fry, David",2024,386,99.2558361187927,107.88079976888979,103.56831794384124
620443,"Torrens, Luis",2025,191,106.31239835327457,100.81252722994678,103.56246279161067
670770,"Friedl, TJ",2024,337,110.91866432571717,96.17655905381528,103.54761168976623
596019,"Lindor, Francisco",2025,425,106.32571319049903,100.67303800639024,103.49937559844463
647304,"Naylor, Josh",2025,364,101.78188067510393,105.18823587044336,103.48505827277364
605137,"Bell, Josh",2024,599,106.5008641283131,100.40496913931106,103.45291663381208
650490,"Díaz, Yandy",2024,618,110.51427191202252,96.35453042588212,103.43440116895232
641343,"Bauers, Jake",2024,342,111.47769135279275,95.35386961164699,103.41578048221987
502054,"Pham, Tommy",2024,477,107.84157728150018,98.96303061328761,103.4023039473939
664774,"Wade Jr., LaMonte",2024,393,112.81449025239169,93.95150907139559,103.38299966189365
687462,"Horwitz, Spencer",2024,378,108.46803765395467,98.17591839278175,103.32197802336822
670623,"Paredes, Isaac",2025,400,107.7431937864412,98.90020922103623,103.32170150373872
702616,"Holliday, Jackson",2025,369,104.9668809412552,101.61190123766961,103.28939108946241
671213,"Casas, Triston",2025,110,105.73047093945193,100.82439299076401,103.27743196510798
650402,"Torres, Gleyber",2024,658,113.44986143586347,93.09304924478559,103.27145534032454
646240,"Devers, Rafael",2024,585,99.68384457298428,106.72208380279389,103.20296418788908
700932,"Manzardo, Kyle",2025,299,99.8443850681083,106.55427463253908,103.19932985032369
500743,"Rojas, Miguel",2025,134,104.09690560773906,102.28841785968234,103.19266173371071
805367,"Meidroth, Chase",2025,292,107.51526073806741,98.65741851512527,103.08633962659634
696100,"Goodman, Hunter",2024,222,87.85185141577726,118.28174892769296,103.06680017173511
605204,"Davis, J.D.",2024,156,112.87001861880378,93.24331667460861,103.05666764670619
