batter,batter_name,game_year,pa,contact_metric_scouting_scale,xdamage_metric_scouting_scale,baez_arraez_scale
663837,"Vierling, Matt",2024,561,105.58723053417833,100.47122266409966,103.029226599139
670623,"Paredes, Isaac",2024,637,109.51733703265855,96.53460465582572,103.02597084424212
607208,"Turner, Trea",2025,421,98.5499884629075,107.4952826657186,103.02263556431305
671056,"Herrera, Iván",2024,258,98.81079232391706,107.22837235655673,103.0195823402369
669477,"Schmitt, Casey",2025,133,94.88341712863749,111.14872867137095,103.01607290000422
669003,"Mitchell, Garrett",2024,218,98.2169383297828,107.76387925282762,102.99040879130521
678882,"Rafaela, Ceddanne",2025,336,100.7170614887772,105.20693189134343,102.96199669006032
641584,"Fraley, Jake",2025,144,110.14371680855172,95.75860021740102,102.95115851297638
605131,"Barnes, Austin",2024,153,109.38466098554181,96.42101365908208,102.90283732231194
641645,"Guillorme, Luis",2024,185,115.19125004632876,90.59089186145216,102.89107095389046
665506,"Pache, Cristian",2024,180,108.10941315070336,97.57075832534849,102.84008573802592
678009,"Meadows, Parker",2024,295,105.20883064007536,100.30162552200449,102.75522808103992
641943,"Palacios, Joshua",2025,143,106.80435332088864,98.70448313441639,102.75441822765251
668930,"Turang, Brice",2025,387,106.86605411881145,98.6368220197999,102.75143806930566
572233,"Walker, Christian",2025,375,102.516533727858,102.94787631833884,102.73220502309843
645277,"Albies, Ozzie",2024,434,110.33105224575424,95.10215432914853,102.71660328745139
690022,"Ritter, Ryan",2025,104,98.15209541228457,107.16835061371351,102.66022301299904
667670,"Rooker, Brent",2024,608,82.46349640445746,122.8375110895186,102.65050374698802
669701,"Smith, Josh",2025,333,106.30441864575563,98.99278382139069,102.64860123357316
667472,"Myers, Dane",2025,215,106.01467389388577,99.2773050651732,102.64598947952948
694384,"Schanuel, Nolan",2024,602,105.3299900289689,99.90637815082374,102.61818408989632
656716,"McKinstry, Zach",2024,323,106.94762671429469,98.2809700556937,102.61429838499419
666152,"Hamilton, David",2024,315,101.79125186532062,103.35038340007213,102.57081763269638
686469,"Pasquantino, Vinnie",2024,550,101.41820769899473,103.68603961217536,102.55212365558505
678246,"Vargas, Miguel",2024,236,118.72845671148445,86.35681173566769,102.54263422357607
641355,"Bellinger, Cody",2025,370,103.80274555029654,101.21052844330544,102.50663699680098
686611,"Crews, Dylan",2025,171,95.57499716688147,109.36706529167569,102.47103122927858
701305,"Dezenzo, Zach",2025,109,92.3237378942228,112.56605202048817,102.44489495735549
671218,"Ramos, Heliot",2024,510,99.84628730968461,105.02213143238399,102.4342093710343
658668,"Olivares, Edward",2024,196,101.6597459122571,103.17443876941657,102.41709234083683
649966,"Urías, Luis",2025,258,109.98967873207997,94.83167493675491,102.41067683441744
663993,"Lowe, Nathaniel",2024,562,109.80979131734719,95.00783072692786,102.40881102213753
518934,"LeMahieu, DJ",2024,226,110.77033219715779,93.93272398850264,102.35152809283022
694192,"Chourio, Jackson",2025,422,90.87139268155647,113.75290993972153,102.312151310639
605170,"Caratini, Victor",2024,271,105.8158817594656,98.7592554756723,102.28756861756895
808982,"Lee, Jung Hoo",2024,156,108.70505766864238,95.81169866232612,102.25837816548426
502110,"Martinez, J.D.",2024,494,94.18204782326778,110.31648664135602,102.2492672323119
645302,"Robles, Victor",2024,288,103.22456247635513,101.12914261669454,102.17685254652483
672695,"Perdomo, Geraldo",2024,381,107.3497254677975,96.83564144012726,102.09268345396238
681082,"Stott, Bryson",2024,566,106.19158740301002,97.93988381945462,102.06573561123233
662139,"Varsho, Daulton",2024,509,107.13697750485228,96.96270808313868,102.04984279399548
602104,"Urías, Ramón",2025,250,111.34529702409003,92.73979407971628,102.04254555190315
683737,"Busch, Michael",2024,561,98.80693714839975,105.2757511774114,102.04134416290557
669004,"Melendez, MJ",2024,447,105.22883903914143,98.78296217820305,102.00590060867225
664770,"Lukes, Nathan",2025,205,103.39263014453856,100.61558823634772,102.00410919044313
691026,"Winn, Masyn",2025,356,110.7087934815801,93.29009395473656,101.99944371815833
665966,"Narváez, Carlos",2025,280,104.59688960977746,99.32171340999281,101.95930150988514
593160,"Merrifield, Whit",2024,326,117.58448230626873,86.32428928144795,101.95438579385834
547180,"Harper, Bryce",2025,300,89.80781119336599,114.05491691204296,101.93136405270448
664238,"Moore, Dylan",2024,437,118.91868202096106,84.93809745848064,101.92838973972084
553993,"Suárez, Eugenio",2024,637,88.36716866793564,115.40823467465931,101.88770167129748
593428,"Bogaerts, Xander",2024,461,106.95243355730547,96.74313379647987,101.84778367689267
645277,"Albies, Ozzie",2025,403,107.87043818997456,95.79533349861411,101.83288584429434
669289,"Espinal, Santiago",2025,271,115.22794650857644,88.43395497371483,101.83095074114564
683146,"Baty, Brett",2025,241,98.50076235586917,105.1469652667465,101.82386381130783
665926,"Giménez, Andrés",2024,629,111.60036137839124,91.99679019843506,101.79857578841316
607043,"Nimmo, Brandon",2024,657,106.37535642888835,97.21839933386276,101.79687788137556
605170,"Caratini, Victor",2025,237,105.02833100136773,98.56085496575537,101.79459298356156
677942,"Alexander, Blaze",2024,183,102.62998637203741,100.94774103088,101.7888637014587
682985,"Greene, Riley",2025,395,95.72457676644466,107.8521634717313,101.78837011908797
650333,"Arraez, Luis",2024,663,111.83711560691813,91.6969433074151,101.76702945716661
457759,"Turner, Justin",2024,537,108.77384990985627,94.75516910481801,101.76450950733714
671732,"Butler, Lawrence",2025,403,96.89456734473586,106.60271984267968,101.74864359370777
678662,"Tovar, Ezequiel",2024,687,85.63539106254427,117.7753579272318,101.70537449488803
676694,"Meyers, Jake",2025,317,102.07609140363162,101.31722351828842,101.69665746096001
669364,"Edwards, Xavier",2025,352,105.69273550760359,97.69273797392049,101.69273674076203
593428,"Bogaerts, Xander",2025,372,106.96905093223779,96.27702035497897,101.62303564360838
663624,"Mountcastle, Ryan",2024,505,91.21936047874885,112.02503691311713,101.622198695933
691718,"Crow-Armstrong, Pete",2025,390,92.49115559442272,110.74530792007735,101.61823175725004
683011,"Volpe, Anthony",2025,382,112.19904338982639,90.955627769291,101.57733557955869
672515,"Moreno, Gabriel",2025,188,105.10935636842592,97.96410632703723,101.53673134773157
690993,"Keith, Colt",2024,550,98.22558682584535,104.84717936340566,101.5363830946255
694192,"Chourio, Jackson",2024,561,93.55175042591982,109.46229184143459,101.5070211336772
671732,"Butler, Lawrence",2024,447,95.17443850763719,107.8301866670533,101.50231258734524
665839,"Valdez, Enmanuel",2025,102,103.03155214598374,99.95770312852594,101.49462763725484
687363,"Scott II, Victor",2025,315,105.27927459043711,97.69736918584988,101.4883218881435
696100,"Goodman, Hunter",2025,341,87.55143352133167,115.38559838194519,101.46851595163844
696285,"Young, Jacob",2025,216,109.4312738210065,93.44739069792607,101.43933225946628
686681,"Massey, Michael",2024,352,103.84848498429949,99.00394810440956,101.42621654435453
573262,"Yastrzemski, Mike",2024,469,105.76619327075144,97.02438524146578,101.39528925610861
656541,"Hilliard, Sam",2024,152,88.63347453423827,114.13396143717472,101.3837179857065
656555,"Hoskins, Rhys",2024,514,106.63655762046186,96.04125876057256,101.3389081905172
643565,"Tauchman, Mike",2025,183,102.38817697460361,100.28000729207574,101.33409213333968
592206,"Castellanos, Nick",2024,655,92.99952376445925,109.61247270009035,101.3059982322748
669357,"Gorman, Nolan",2024,399,96.59203400749792,105.97377770404063,101.28290585576927
693304,"Gonzales, Nick",2024,382,104.49481597759785,98.06851498015827,101.28166547887807
570482,"Urshela, Gio",2024,454,104.26515934046408,98.2579586943734,101.26155901741873
642731,"Estrada, Thairo",2025,123,104.95167484759425,97.5652540232848,101.25846443543952
691016,"Soderstrom, Tyler",2025,393,91.38869341878686,111.09648829525236,101.24259085701961
656775,"Mullins, Cedric",2025,308,103.5319788491989,98.9158491961511,101.22391402267499
669234,"Malloy, Justyn-Henry",2025,118,106.93259380608623,95.45431115610532,101.19345248109578
516782,"Marte, Starling",2024,365,100.94931165256715,101.33243675212128,101.14087420234421
678009,"Meadows, Parker",2025,118,107.1181151614367,95.01783489595867,101.06797502869769
628451,"Ibáñez, Andy",2025,103,107.97500159890815,94.13714732590911,101.05607446240863
677588,"Tena, José",2025,150,103.51586316696938,98.57557215049168,101.04571765873052
668930,"Turang, Brice",2024,606,105.76112894524543,96.32853586316679,101.04483240420612
663697,"India, Jonathan",2025,384,107.14648957833806,94.92323330883323,101.03486144358564
624413,"Alonso, Pete",2025,418,102.55909713890154,99.50152351720439,101.03031032805296
666158,"Lux, Gavin",2024,480,102.48912579228403,99.56832898758846,101.02872738993625
622534,"Margot, Manuel",2024,338,106.08793170451817,95.96160963596384,101.024770670241
607732,"Stallings, Jacob",2024,277,101.04862146268441,100.987417438329,101.0180194505067
668939,"Rutschman, Adley",2024,633,104.4316145619164,97.58702219592473,101.00931837892057
695578,"Wood, James",2025,409,94.93337754652926,107.04132909430274,100.98735332041599
666181,"Benson, Will",2024,387,104.15587404002422,97.72687790890505,100.94137597446463
502671,"Goldschmidt, Paul",2025,359,107.86601591677343,94.01579144091937,100.94090367884641
678877,"Noel, Jhonkensy",2025,111,75.94553616582886,125.8540326165103,100.89978439116958
669304,"Miranda, Jose",2024,428,93.76755029589921,108.0238320889467,100.89569119242296
592192,"Canha, Mark",2024,459,111.21625489211479,90.56544145654414,100.89084817432946
622761,"Mateo, Jorge",2024,204,102.98173149266762,98.76354901529525,100.87264025398144
543685,"Rendon, Anthony",2024,236,114.15313643408517,87.54568961319704,100.8494130236411
702284,"Young, Cole",2025,127,98.8175332734348,102.85594660639013,100.83673993991246
669221,"Murphy, Sean",2024,261,96.34836022826349,105.31025775035963,100.82930898931156
686681,"Massey, Michael",2025,207,107.41164121112502,94.22888754071882,100.82026437592191
682177,"Schneemann, Daniel",2025,236,94.77534804087612,106.79792282510064,100.78663543298839
650489,"Castro, Willi",2024,631,96.16949955990397,105.40212030823662,100.7858099340703
668901,"Vientos, Mark",2025,253,96.93309489352792,104.55289324378852,100.74299406865822
666149,"Fitzgerald, Tyler",2024,337,94.0775834831345,107.40528926748776,100.74143637531114
607208,"Turner, Trea",2024,536,96.1126833126961,105.29278098799486,100.70273215034548
608336,"Gallo, Joey",2024,259,102.16656291532263,99.15811679164494,100.66233985348379
670032,"Lopez, Nicky",2024,438,114.8230637401225,86.47471876748159,100.64889125380205
663853,"Gonzalez, Romy",2025,152,88.91562923011719,112.36251611072943,100.6390726704233
663368,"Perkins, Blake",2024,431,105.03759796395707,96.23685931894947,100.63722864145328
656976,"Smith, Pavin",2025,263,96.04853996269539,105.20202433608905,100.62528214939222
593871,"Polanco, Jorge",2024,465,95.90608860922823,105.31260972335147,100.60934916628986
666971,"Gurriel Jr., Lourdes",2024,552,99.50186214966563,101.66322901041724,100.58254558004143
592885,"Yelich, Christian",2025,380,95.68998403567137,105.34992415506031,100.51995409536585
641355,"Bellinger, Cody",2024,561,100.67050591649758,100.35161700140037,100.51106145894897
676475,"Burleson, Alec",2025,311,98.6015618192216,102.3490474753979,100.47530464730974
694374,"Tawa, Tim",2025,171,97.44486339613404,103.49478119495242,100.46982229554322
680776,"Duran, Jarren",2025,433,99.56196300364051,101.35030209392662,100.45613254878356
643289,"Dubón, Mauricio",2024,420,102.41661463311947,98.4486115168009,100.43261307496019
467793,"Santana, Carlos",2024,590,108.83937085041654,92.01711748571451,100.42824416806553
650859,"Rengifo, Luis",2024,303,104.45735965608054,96.38574457394651,100.42155211501353
641680,"Heim, Jonah",2025,278,108.80245122044388,92.01913597616777,100.41079359830583
664983,"McCarthy, Jake",2025,101,106.07226251217726,94.6541299417649,100.36319622697107
682985,"Greene, Riley",2024,576,96.55672413984556,104.12480845025347,100.34076629504952
668942,"Rojas, Josh",2024,471,109.30306125308886,91.28422052504682,100.29364088906783
663538,"Hoerner, Nico",2024,639,105.63772720043451,94.94260333535703,100.29016526789577
672386,"Kirk, Alejandro",2024,383,106.8424446113793,93.66631657212108,100.25438059175019
669261,"Suwinski, Jack",2024,272,109.79974292952467,90.63594436358407,100.21784364655437
680474,"Schuemann, Max",2024,452,104.93358090405174,95.4733979717883,100.20348943792001
650559,"De La Cruz, Bryan",2024,619,96.68296798811019,103.70299428693535,100.19298113752276
641857,"McMahon, Ryan",2025,373,103.1278601043924,97.25303944758322,100.19044977598782
657656,"Laureano, Ramón",2024,308,92.37777355317523,107.97781617760427,100.17779486538976
671221,"Waters, Drew",2025,216,100.31209501965975,100.03592893481084,100.1740119772353
606115,"Arcia, Orlando",2025,121,100.98293112921888,99.32145253899775,100.15219183410832
624428,"Frazier, Adam",2024,291,112.8897483088764,87.37626138182856,100.13300484535247
808975,"Kim, Hyeseong",2025,117,100.88110680574849,99.3048599409449,100.0929833733467
453568,"Blackmon, Charlie",2024,495,104.47166312166273,95.70525811970396,100.08846062068335
681624,"Pages, Andy",2025,375,92.05010201621722,108.08495200270708,100.06752700946215
681351,"O'Hoppe, Logan",2024,520,96.67539349617385,103.42461600939836,100.05000475278611
677587,"Rocchio, Brayan",2024,438,106.05109443852345,94.00243704868721,100.02676574360532
681082,"Stott, Bryson",2025,345,109.10509833135133,90.92802445432187,100.01656139283659
680718,"Barger, Addison",2025,258,94.71135866852327,105.31454661977435,100.01295264414881
543309,"Higashioka, Kyle",2025,173,101.63937979985246,98.3778646187029,100.00862220927769
677870,"Jiménez, Leo",2024,208,97.94088296874703,102.00550883330229,99.97319590102467
642180,"Wade, Tyler",2025,117,111.07505387819491,88.76458388507656,99.91981888163573
678662,"Tovar, Ezequiel",2025,136,95.73374747246358,104.0953262441593,99.91453685831144
663624,"Mountcastle, Ryan",2025,199,91.71659416648407,108.08140538579768,99.89899977614087
663662,"Cameron, Daz",2024,184,101.83344593751814,97.96102457222773,99.89723525487292
666971,"Gurriel Jr., Lourdes",2025,382,101.04770234106725,98.68602715373434,99.8668647474008
664034,"France, Ty",2024,535,108.7748921269702,90.93003291571576,99.85246252134297
596103,"Slater, Austin",2025,107,99.68443378347528,99.8936059907573,99.7890198871163
666139,"Lowe, Josh",2024,382,98.7019510470312,100.81060950180154,99.75628027441637
682626,"Alvarez, Francisco",2025,137,99.57655425720468,99.8511730549354,99.71386365607003
686469,"Pasquantino, Vinnie",2025,400,94.24381946060522,105.15596974672047,99.69989460366284
641343,"Bauers, Jake",2025,146,103.80005009902305,95.47646976033343,99.63825992967824
656582,"Joe, Connor",2024,414,107.4438025455824,91.77762981091206,99.61071617824723
643289,"Dubón, Mauricio",2025,210,102.72705015480261,96.36514834887083,99.54609925183672
682622,"Marte, Noelvi",2025,101,92.95147207457065,106.03784366788456,99.4946578712276
686217,"Frelick, Sal",2025,379,103.55913344138685,95.39269974153218,99.47591659145951
606115,"Arcia, Orlando",2024,596,103.97275131663085,94.97164283861918,99.47219707762501
686668,"Doyle, Brenton",2024,597,97.15265368613876,101.7302630817384,99.44145838393858
676914,"Schneider, Davis",2024,450,102.86758837725333,95.9879713468156,99.42777986203447
673237,"Diaz, Yainer",2024,616,89.20978631571371,109.62578901083967,99.4177876632767
668901,"Vientos, Mark",2024,450,91.68879256289082,107.12463441116685,99.40671348702884
669221,"Murphy, Sean",2025,223,93.62343009324323,105.12339956055685,99.37341482690005
657077,"Verdugo, Alex",2025,212,101.12015977989702,97.61564619833462,99.36790298911582
502054,"Pham, Tommy",2025,231,105.82925964445829,92.87390426398937,99.35158195422383
671218,"Ramos, Heliot",2025,408,98.7131879666946,99.92926584784728,99.32122690727094
678882,"Rafaela, Ceddanne",2024,565,86.06200760813961,112.56143322394755,99.31172041604358
572761,"Carpenter, Matt",2024,154,100.81490663307224,97.78178059956942,99.29834361632084
572191,"Taylor, Michael A.",2024,294,96.91701372061951,101.65468052800729,99.28584712431339
660644,"Bruján, Vidal",2024,272,109.01843676971535,89.5213967065198,99.26991673811757
687597,"Beck, Jordan",2025,335,92.31167110643446,106.07541005444565,99.19354058044006
592626,"Pederson, Joc",2025,145,101.09160037268852,97.14205255401293,99.11682646335072
666023,"Fermin, Freddy",2025,177,101.53623206614593,96.63893916673325,99.08758561643958
665828,"Cabrera, Oswaldo",2024,320,103.99745858955116,94.02396962735213,99.01071410845165
669134,"Campusano, Luis",2024,294,103.29946486892105,94.68923205264291,98.99434846078198
679845,"Loftin, Nick",2025,103,112.70762023051708,85.18212511067254,98.9448726705948
553869,"Díaz, Elias",2024,347,100.65734182685408,97.20605971210782,98.93170076948095
600869,"Candelario, Jeimer",2024,459,98.0537245958469,99.75198670831813,98.90285565208251
669224,"Wells, Austin",2025,289,95.9480850169869,101.75206391845738,98.85007446772214
669394,"Burger, Jake",2024,575,90.06210529270658,107.57488094840856,98.81849312055758
681393,"Norby, Connor",2025,271,99.25224373081475,98.35137181466952,98.80180777274214
681146,"Bride, Jonah",2024,271,99.65092339880727,97.9236243524798,98.78727387564354
669707,"Triolo, Jared",2024,445,105.5381901031959,92.01254893980432,98.77536952150011
592626,"Pederson, Joc",2024,442,93.24467007988855,104.16685788733096,98.70576398360976
621493,"Ward, Taylor",2025,405,94.57486212303466,102.78442912400305,98.67964562351887
805779,"Wilson, Jacob",2025,361,106.80461398328288,90.52890011246308,98.66675704787298
683734,"Vaughn, Andrew",2025,208,98.46538323259314,98.84434115682198,98.65486219470756
693307,"Dingler, Dillon",2025,265,101.2252060490296,96.0175460463162,98.6213760476729
665750,"Taveras, Leody",2024,522,97.95093764464143,99.25382995456785,98.60238379960464
641487,"Crawford, J.P.",2024,447,112.56945675238141,84.56054341161543,98.56500008199842
668832,"McCann, Kyle",2024,154,104.95577366620472,92.12478634498352,98.54028000559413
672275,"Bailey, Patrick",2024,443,100.7808560305549,96.24615923070328,98.51350763062909
671213,"Casas, Triston",2024,238,91.2940556509942,105.69872184521871,98.49638874810645
666149,"Fitzgerald, Tyler",2025,215,93.74670892235874,103.23346621863985,98.4900875704993
516782,"Marte, Starling",2025,186,98.66753992147584,98.29865356071927,98.48309674109755
679529,"Torkelson, Spencer",2024,379,104.85496465743805,92.0968929971629,98.47592882730046
696285,"Young, Jacob",2024,508,101.44584095120813,95.46007866136928,98.4529598062887
669016,"Marsh, Brandon",2025,221,94.59659456521317,102.29484919654982,98.445721880881493
682729,"Clase, Jonatan",2025,108,88.50511368195095,108.38533845746099,98.44522606970597
669397,"Allen, Nick",2025,276,110.86146225468575,86.01868702925599,98.44007464197087
596103,"Slater, Austin",2024,210,105.86491486560297,91.00652344120797,98.43571915340547
807713,"Shaw, Matt",2025,229,105.4134976316966,91.33745374757846,98.37547568963754
664774,"Wade Jr., LaMonte",2025,217,110.19207778259994,86.54446547887927,98.3682716307396
665828,"Cabrera, Oswaldo",2025,120,104.53611290905114,92.1445314212886,98.34032216516988
518792,"Heyward, Jason",2024,253,107.52208059887778,89.10896797803684,98.31552428845731
664983,"McCarthy, Jake",2024,486,100.6341269458948,95.9665052253866,98.3003160856407
592663,"Realmuto, J.T.",2024,411,90.40685430710373,106.15552731466683,98.28119081088528
666023,"Fermin, Freddy",2024,364,101.87937563410803,94.65989124584567,98.26963343997684
666185,"Carlson, Dylan",2024,265,104.32783077762906,92.20870248361064,98.26826663061985
678554,"Mead, Curtis",2025,127,96.77655914742759,99.74098148606092,98.25877031674426
691594,"Sanoja, Javier",2025,191,102.83054290160015,93.63194168934942,98.23124229547479
666158,"Lux, Gavin",2025,308,99.5727561734178,96.87149348422737,98.22212482882259
518934,"LeMahieu, DJ",2025,140,99.84233620024844,96.59856331322517,98.2204497567368
664913,"Brown, Seth",2024,397,91.56545462524926,104.83047512723421,98.19796487624174
677594,"Rodríguez, Julio",2025,427,95.92918926708846,100.43697030125126,98.18307978416986
571745,"Haniger, Mitch",2024,422,106.58832388544076,89.71521753238395,98.15177070891235
683002,"Henderson, Gunnar",2025,362,97.45263366962833,98.81158911074057,98.13211139018445
660821,"Sánchez, Jesús",2025,290,94.81169817469055,101.43937473637598,98.12553645553326
672580,"Garcia, Maikel",2025,383,100.97585268771579,95.26666339508148,98.12125804139863
666139,"Lowe, Josh",2025,206,96.82315189281658,99.40630062083673,98.11472625682666
642086,"Smith, Dominic",2024,306,99.55692747933065,96.58999493369514,98.07346120651289
624428,"Frazier, Adam",2025,259,112.34543251498235,83.7712899631126,98.05836123904747
456781,"Solano, Donovan",2025,150,107.22982066188644,88.76058986922386,97.99520526555514
695578,"Wood, James",2024,334,87.76861190318168,108.20920661180513,97.9889092574934
683734,"Vaughn, Andrew",2024,618,95.00690690435869,100.94222520054214,97.97456605245041
571771,"Hernández, Enrique",2025,181,100.42814162758499,95.46804625260505,97.94809394009502
671739,"Harris II, Michael",2024,465,95.72973196736272,100.15068793329189,97.9402099503273
575929,"Contreras, Willson",2024,355,95.97401705893758,99.8329572684411,97.90348716368933
666182,"Bichette, Bo",2024,331,93.00093386759295,102.79868606688943,97.8998099672412
677347,"Paris, Kyren",2025,138,92.67721711503353,103.10357766353756,97.89039738928554
665926,"Giménez, Andrés",2025,235,108.56565671039482,87.14493145164903,97.85529408102192
680869,"Gelof, Zack",2024,541,100.33630810517872,95.11948941213174,97.72789875865523
642715,"Adames, Willy",2025,404,99.53193871701812,95.86079046078305,97.6963645889006
676572,"Wagaman, Eric",2025,348,94.89772975524221,100.46586842199874,97.68179908862047
608841,"Meneses, Joey",2024,311,104.11486696157671,91.24053284113276,97.67769990135474
665839,"Valdez, Enmanuel",2024,220,95.75814320262685,99.59024806004756,97.6741956313372
691406,"Caminero, Junior",2025,380,88.17345229538623,107.12953207883247,97.65149218710934
666182,"Bichette, Bo",2025,415,95.7329217503938,99.47899995772808,97.60596085406094
621028,"Newman, Kevin",2024,304,99.99808783077783,95.18657022225806,97.59232902651794
664702,"Straw, Myles",2025,181,101.92266646029798,93.22414654942122,97.5734065048596
681351,"O'Hoppe, Logan",2025,296,91.58631729394264,103.46244330120382,97.52438029757323
467793,"Santana, Carlos",2025,358,104.52087933028795,90.4969976233541,97.50893847682103
683011,"Volpe, Anthony",2024,681,104.6608924750831,90.3212837434244,97.49108810925375
663538,"Hoerner, Nico",2025,373,101.95256078276284,92.99951978763816,97.4760402852005
664761,"Bohm, Alec",2025,377,99.94201685646897,94.96195107810922,97.4519839672891
543877,"Vázquez, Christian",2025,160,109.87312552103907,85.00324493229957,97.43818522666932
