batter,batter_name,game_year,pa,contact_metric_scouting_scale,xdamage_metric_scouting_scale,baez_arraez_scale
671277,"García Jr., Luis",2024,524,88.95895895523608,105.87236713902433,97.41566304713021
657757,"Sheets, Gavin",2025,346,98.22122675995196,96.59117594806759,97.40620135400977
657136,"Wong, Connor",2024,482,97.69042671029037,96.99616355401785,97.34329513215411
571912,"Maile, Luke",2024,151,108.67066239860728,86.00505033915466,97.33785636888098
668227,"Arozarena, Randy",2025,410,94.08356586210479,100.5466475230751,97.31510669258995
663616,"Larnach, Trevor",2025,366,94.35074521344337,100.2419322496041,97.29633873152375
527038,"Flores, Wilmer",2024,240,105.3386565584623,89.20760009391628,97.2731283261893
543257,"Grossman, Robbie",2024,245,100.65822253127972,93.80250370484282,97.23036311806126
621043,"Correa, Carlos",2024,363,94.00153239509436,100.42679043458277,97.21416141483857
701538,"Merrill, Jackson",2025,269,90.41754402675693,103.94032765490364,97.17893584083029
656896,"Rivera, Emmanuel",2024,300,96.72186623624268,97.60854997461648,97.16520810542957
624503,"Gordon, Nick",2024,273,94.84149287940592,99.46323641896682,97.15236464918637
650333,"Arraez, Luis",2025,384,111.6884782466339,82.61271467115003,97.15059645889197
677008,"Kjerstad, Heston",2025,167,89.82148839654224,104.47846548785675,97.14997694219949
656305,"Chapman, Matt",2024,638,102.51955269462286,91.75287361044296,97.13621315253292
687263,"Neto, Zach",2025,326,86.49240051899999,107.77125259877963,97.1318265588898
543309,"Higashioka, Kyle",2024,260,88.22256733922066,106.03914368298865,97.13085551110466
573262,"Yastrzemski, Mike",2025,330,102.80827666408479,91.45190803989891,97.13009235199185
682928,"Abrams, CJ",2024,596,94.71751736792407,99.53701675727586,97.12726706259997
669911,"Toglia, Michael",2025,301,91.72343404838625,102.4561039124833,97.08976898043477
671277,"García Jr., Luis",2025,325,92.10414046606384,101.93605211408907,97.02009629007645
592663,"Realmuto, J.T.",2025,322,92.3353626454589,101.66640637785392,97.00088451165641
672284,"Kelenic, Jarred",2024,446,90.67239636473379,103.28031638359369,96.97635637416374
680574,"McLain, Matt",2025,350,99.11188626752131,94.80268033269118,96.95728330010624
672761,"Pérez, Wenceel",2025,141,100.7689432416691,93.14446340898203,96.95670332532558
672761,"Pérez, Wenceel",2024,418,97.07839509425581,96.7271333429573,96.90276421860656
676801,"McCormick, Chas",2024,265,102.74971174379351,90.99323643584977,96.87147408982165
682998,"Carroll, Corbin",2024,677,96.1417984936691,97.52446963435078,96.83313406400994
694671,"Langford, Wyatt",2024,551,99.61080450119167,93.94088127979302,96.77584289049234
571448,"Arenado, Nolan",2025,340,99.33102254825543,94.21748862932431,96.77425558878987
668942,"Rojas, Josh",2025,173,106.72681411931238,86.68707665260963,96.706945385961
666152,"Hamilton, David",2025,131,93.12592743412867,100.21266721902177,96.66929732657522
571448,"Arenado, Nolan",2024,631,97.73777333972097,95.55365828228645,96.64571581100371
680779,"Davis, Henry",2025,145,101.94418734853298,91.31397498056609,96.62908116454953
605361,"Martini, Nick",2024,162,98.20269025941448,95.05529268381888,96.62899147161667
669242,"Edman, Tommy",2025,288,93.56447163314466,99.67320287276382,96.61883725295425
664034,"France, Ty",2025,350,100.9120523525062,92.30854477875552,96.61029856563086
624641,"Sosa, Edmundo",2024,270,83.13710830806627,109.99425078726595,96.56567954766612
669242,"Edman, Tommy",2024,152,97.65935786722962,95.39220701096065,96.52578243909514
641933,"O'Neill, Tyler",2025,117,101.71522327913003,91.2475338037778,96.48137854145392
676369,"Velázquez, Nelson",2024,229,96.79095503366644,96.14916794052841,96.47006148709742
628451,"Ibáñez, Andy",2024,243,100.9362249864707,91.98103890518945,96.45863194583008
691026,"Winn, Masyn",2024,628,102.93247130006942,89.95691529374275,96.44469329690608
669234,"Malloy, Justyn-Henry",2024,230,101.57671540989922,91.20567048766509,96.39119294878216
694671,"Langford, Wyatt",2025,327,92.65262846831877,100.03942994990918,96.34602920911396
676694,"Meyers, Jake",2024,504,93.61552214722772,99.05118407486367,96.3333531110457
624424,"Conforto, Michael",2024,485,98.26458566835628,94.37488054668015,96.3197331075182
624585,"Soler, Jorge",2025,300,94.21654393378472,98.33797929361985,96.27726161370228
669016,"Marsh, Brandon",2024,475,91.21665364924591,101.29544467692783,96.25604916308687
666397,"Julien, Edouard",2025,104,97.31429170996995,95.06059435046787,96.1874430302189
666176,"Adell, Jo",2024,447,91.65695016013574,100.48584469486012,96.07139742749793
670764,"Walls, Taylor",2024,252,110.12738916763294,81.98955432206098,96.05847174484697
683146,"Baty, Brett",2024,169,91.18664702424817,100.86551486401045,96.02608094412932
668670,"Rogers, Jake",2024,334,95.40893820818282,96.62991082697248,96.01942451757765
666176,"Adell, Jo",2025,325,89.85744955084188,102.15842211313118,96.00793583198653
677594,"Rodríguez, Julio",2024,612,89.2775770818414,102.70101372491708,95.98929540337923
672356,"Arias, Gabriel",2025,280,98.23882169406005,93.73171577560295,95.9852687348315
669127,"Langeliers, Shea",2025,265,93.99597689989452,97.70331209969598,95.84964449979525
673357,"Robert Jr., Luis",2025,300,92.72934636490848,98.92752334452558,95.82843485471703
682626,"Alvarez, Francisco",2024,339,95.19551143148233,96.41330947226236,95.80441045187234
502671,"Goldschmidt, Paul",2024,650,95.42139093572649,96.12473327745263,95.77306210658956
672744,"Canario, Alexander",2025,162,94.40937496366139,97.08742399949324,95.74839948157731
641857,"McMahon, Ryan",2024,637,95.87917984841123,95.57311114387522,95.72614549614323
687597,"Beck, Jordan",2024,183,84.52086236952566,106.85402432526126,95.68744334739347
666160,"Moniak, Mickey",2025,247,81.67815204022031,109.64569319262912,95.66192261642472
680777,"Jeffers, Ryan",2025,283,92.75360375172588,98.51743385083131,95.6355188012786
670541,"Alvarez, Yordan",2024,617,90.91866273850488,100.20587431173823,95.56226852512155
666310,"Naylor, Bo",2025,243,102.81416542020591,88.29156478600991,95.5528651031079
667452,"Julks, Corey",2024,189,107.23299751845697,83.81032846271023,95.5216629905836
665161,"Peña, Jeremy",2025,347,90.88767762553606,100.08335973155062,95.48551867854334
681297,"Cowser, Colton",2025,145,89.81821676448567,101.10339713669755,95.4608069505916
624424,"Conforto, Michael",2025,303,99.68912979501152,91.15530130199423,95.42221554850288
527038,"Flores, Wilmer",2025,345,104.2770283622403,86.37017025283535,95.32359930753782
663457,"Nootbaar, Lars",2025,382,100.52668587495383,90.08955772202997,95.3081217984919
660821,"Sánchez, Jesús",2024,532,87.9742068376917,102.63894488732203,95.30657586250686
702616,"Holliday, Jackson",2024,207,94.77566541875102,95.72710952647508,95.25138747261305
663743,"Fortes, Nick",2024,326,103.48605803260918,86.74549953865503,95.1157787856321
647351,"Toro, Abraham",2024,360,98.22648319213283,91.94821710307865,95.08735014760575
664238,"Moore, Dylan",2025,185,106.67550538040693,83.34940122550744,95.01245330295718
686668,"Doyle, Brenton",2025,329,92.4343862682712,97.49827473050883,94.96633049939001
595909,"Cave, Jake",2024,342,91.86664204923106,97.81746881950748,94.84205543436927
672820,"Sosa, Lenyn",2024,365,88.68928896020049,100.95880468920215,94.82404682470133
605361,"Martini, Nick",2025,109,98.72421113593762,90.8857086730356,94.80495990448661
663898,"Rodgers, Brendan",2024,535,90.24699822896989,99.35693596935245,94.80196709916117
672580,"Garcia, Maikel",2024,622,100.34700628317269,89.24757557946657,94.79729093131962
608671,"Jankowski, Travis",2024,207,108.15122463019873,81.42416549986778,94.78769506503326
592192,"Canha, Mark",2025,125,101.80840536588092,87.75450583750272,94.78145560169182
687263,"Neto, Zach",2024,596,86.88503350844302,102.61073407691953,94.74788379268128
676391,"Clement, Ernie",2024,447,98.456384271343,90.88344903135284,94.66991665134792
592206,"Castellanos, Nick",2025,388,84.7082225670944,104.57607502929466,94.64214879819453
605113,"Ahmed, Nick",2024,224,98.64228880950003,90.59495302587247,94.61862091768626
519203,"Rizzo, Anthony",2024,373,96.63216712153239,92.59172156015507,94.61194434084373
673357,"Robert Jr., Luis",2024,422,89.02511331992605,100.16734546393157,94.5962293919288
660688,"Ruiz, Keibert",2025,266,104.64903969578283,84.50148457060129,94.57526213319207
607732,"Stallings, Jacob",2025,114,99.46914507358596,89.67356377723732,94.57135442541164
578428,"Iglesias, Jose",2024,288,96.47128331969199,92.45690959541,94.464096457551
665161,"Peña, Jeremy",2024,640,85.98221791514831,102.88372922528808,94.4329735702182
514888,"Altuve, Jose",2024,678,83.06174752495335,105.7999873803897,94.43086745267152
650859,"Rengifo, Luis",2025,332,97.76469173836509,91.08920776451647,94.42694975144079
575929,"Contreras, Willson",2025,380,95.51550412455857,93.22146470976882,94.3684844171637
682668,"Acuña, Luisangel",2025,161,85.41137143870135,103.27081697953197,94.34109420911666
687363,"Scott II, Victor",2024,155,94.80395404362615,93.70107715769994,94.25251560066305
666969,"García, Adolis",2025,369,97.16724488166622,91.33775012429062,94.25249750297843
701350,"Anthony, Roman",2025,123,92.51678743031283,95.98452626998709,94.25065685014997
664728,"Isbel, Kyle",2025,241,92.04993709352016,96.29942703636928,94.17468206494472
545341,"Grichuk, Randal",2025,172,86.62666823043787,101.70772049772388,94.16719436408087
643396,"Kiner-Falefa, Isiah",2025,296,98.3314090539576,89.99121467300009,94.16131186347884
669720,"Hays, Austin",2025,189,80.28260086528124,107.89887801224623,94.09073943876373
543510,"McCann, James",2024,231,88.08150367485685,99.9553678456421,94.01843576024947
657041,"Thomas, Lane",2024,526,93.50241412191431,94.49921218830814,94.00081315511122
641598,"Garver, Mitch",2024,428,101.27362881262721,86.70839100311318,93.9910099078702
671289,"Freeman, Tyler",2024,379,103.46170084191708,84.51204941551882,93.98687512871794
571657,"Farmer, Kyle",2025,218,101.08538785144974,86.70810706445171,93.89674745795072
641658,"Hampson, Garrett",2024,227,101.23424451760533,86.54668907765655,93.89046679763095
682657,"Martínez, Angel",2024,168,99.53490702616969,88.21456633783329,93.8747366820015
623993,"Santander, Anthony",2024,661,89.47783332336806,98.14408291640277,93.81095811988541
624585,"Soler, Jorge",2024,573,92.34214194174079,95.22859349273443,93.78536771723762
672275,"Bailey, Patrick",2025,246,97.62997852773623,89.79457946666099,93.71227899719861
677587,"Rocchio, Brayan",2025,138,98.71130359171082,88.68670134438287,93.69900246804684
691785,"Mayer, Marcelo",2025,123,85.85503568487611,101.45327525873846,93.65415547180729
672279,"Siani, Michael",2024,320,98.22538602306676,89.0712242297669,93.64830512641683
681460,"Baldwin, Brooks",2025,165,91.1587202964822,96.1352861188778,93.64700320768
553869,"Díaz, Elias",2025,201,97.18392608689959,90.09204147778527,93.63798378234243
668227,"Arozarena, Randy",2024,646,96.13963723687566,91.10975612861432,93.624696682745
686217,"Frelick, Sal",2024,517,99.56239338742026,87.61257444300338,93.58748391521182
643396,"Kiner-Falefa, Isiah",2024,491,92.98566251299165,94.18912183207257,93.5873921725321
686527,"Canzone, Dominic",2024,184,81.54752728069664,105.56826431560395,93.5578957981503
596117,"Stubbs, Garrett",2024,185,99.11407331137701,87.90748568448487,93.51077949793094
670224,"Misner, Kameron",2025,215,94.59553097150042,92.42200038832749,93.50876567991395
641598,"Garver, Mitch",2025,168,100.57082544726882,86.41917832503327,93.49500188615104
676391,"Clement, Ernie",2025,333,96.21807615533771,90.72720932938671,93.47264274236221
571657,"Farmer, Kyle",2024,240,95.35053436879167,91.53688384474759,93.44370910676963
663993,"Lowe, Nathaniel",2025,397,100.2783514536135,86.60192974127735,93.44014059744542
624641,"Sosa, Edmundo",2025,142,87.00487929340221,99.77235648359994,93.38861788850107
664728,"Isbel, Kyle",2024,417,92.78755022752065,93.96803077416115,93.3777905008409
664056,"Bader, Harrison",2025,262,90.41371494650807,96.20598115961944,93.30984805306375
642731,"Estrada, Thairo",2024,378,89.26412787273296,97.33791452102295,93.30102119687795
665750,"Taveras, Leody",2025,175,94.50858884684718,91.90954798463798,93.20906841574258
700932,"Manzardo, Kyle",2024,155,90.83145776847698,95.55514191757023,93.1932998430236
670223,"Mervis, Matt",2025,133,85.84718615856269,100.31603350639136,93.08160983247703
518595,"d'Arnaud, Travis",2025,151,93.11814294357372,92.78917244374733,92.95365769366052
666134,"Jones, Nolan",2025,257,94.75606829932242,91.13207343504823,92.94407086718533
671739,"Harris II, Michael",2025,361,87.34279507695811,98.34904404825774,92.84591956260792
692225,"Campbell, Kristian",2025,258,96.6140209991575,89.028370725423,92.82119586229025
572138,"Singleton, Jon",2024,403,89.62698556153697,95.91813485086101,92.77256020619899
682998,"Carroll, Corbin",2025,358,90.0365144522946,95.48971855939045,92.76311650584253
663968,"Mangum, Jake",2025,220,92.94837337320851,92.51329935539441,92.73083636430147
691777,"Muncy, Max",2025,202,80.78084413185115,104.58383386911194,92.68233900048155
596142,"Sánchez, Gary",2024,278,92.93575199633105,92.28741854793694,92.611585272134
592178,"Bryant, Kris",2024,154,99.959801504088,85.04367456929023,92.50173803668912
650391,"Jiménez, Eloy",2024,347,88.42436039778084,96.55073628685082,92.48754834231583
686797,"Lee, Brooks",2025,294,92.7413697605288,92.21027775981469,92.47582376017175
641933,"O'Neill, Tyler",2024,466,93.12356602815137,91.69972899051412,92.41164750933274
682641,"Matos, Luis",2024,154,88.74658460293251,96.02129857549681,92.38394158921466
682928,"Abrams, CJ",2025,361,92.71019025835086,92.05514649113931,92.3826683747451
677950,"Thomas, Alek",2025,275,90.0892724541824,94.49565520032314,92.29246382725277
668709,"Bleday, JJ",2025,231,101.31853505811983,83.2415727702425,92.28005391418117
686780,"Pagés, Pedro",2025,238,91.93580937370051,92.4349513015421,92.1853803376213
647351,"Toro, Abraham",2025,190,93.48214481556018,90.8793168133447,92.18073081445243
514888,"Altuve, Jose",2025,392,82.88344169482588,101.29517296289839,92.08930732886213
673962,"Jung, Josh",2025,293,86.6953836058126,97.44250676146405,92.06894518363832
642133,"Tellez, Rowdy",2025,183,89.93166986334373,94.09614134897926,92.0139056061615
609280,"Andujar, Miguel",2024,318,95.18240916046383,88.82394019412956,92.0031746772967
609280,"Andujar, Miguel",2025,190,95.99189024400108,87.99115304582779,91.99152164491443
596115,"Story, Trevor",2025,379,86.47578800384085,97.17352328843191,91.82465564613638
682829,"De La Cruz, Elly",2025,405,81.37175812316099,102.24001376878275,91.80588594597187
663743,"Fortes, Nick",2025,126,102.32077016713987,81.21730794016038,91.76903905365012
677588,"Tena, José",2024,166,82.02554164443946,101.42548964334036,91.7255156438899
681962,"Capra, Vinny",2025,101,100.9848780721787,82.40148570368174,91.69318188793022
666310,"Naylor, Bo",2024,384,97.00658229078161,86.35890298831407,91.68274263954784
682622,"Marte, Noelvi",2024,241,72.09436120124525,111.25002156243956,91.6721913818424
664056,"Bader, Harrison",2024,432,87.16580354500249,95.94737872142825,91.55659113321536
682657,"Martínez, Angel",2025,281,88.84357020582264,94.22466614039708,91.53411817310986
624431,"Trevino, Jose",2024,232,99.5714419289009,83.47527724869401,91.52335958879746
670242,"Wallner, Matt",2025,198,93.47166922381727,89.48762154526243,91.47964538453985
679845,"Loftin, Nick",2024,170,102.58197921488359,80.34501290993637,91.46349606240997
656537,"Hill, Derek",2024,170,85.00765908071881,97.8614027668989,91.43453092380886
670242,"Wallner, Matt",2024,260,89.87738318716082,92.98116451608368,91.42927385162224
657041,"Thomas, Lane",2025,142,103.53297816445333,79.32430776404952,91.42864296425142
702358,"Lipscomb, Trey",2024,209,97.67597760106865,85.16473795212136,91.42035777659501
592696,"Rosario, Eddie",2024,317,90.96334024503935,91.83918837851567,91.40126431177751
700242,"Sweeney, Trey",2025,247,89.66241971464552,92.70723491147267,91.18482731305909
669127,"Langeliers, Shea",2024,527,82.28680976965072,100.07282796821733,91.17981886893402
673237,"Diaz, Yainer",2025,335,78.45981729736107,103.75004525722008,91.10493127729058
691176,"Domínguez, Jasson",2025,308,84.52225821955848,97.65483380323228,91.08854601139538
570482,"Urshela, Gio",2025,131,87.31429916339471,94.78861201285704,91.05145558812588
543877,"Vázquez, Christian",2024,310,93.34899194804599,88.54032213451991,90.94465704128295
642708,"Rosario, Amed",2024,345,85.79605087104183,95.98545603061639,90.89075345082911
669394,"Burger, Jake",2025,280,76.45701592478659,105.31241737076053,90.88471664777356
642708,"Rosario, Amed",2025,148,90.20587976583178,91.49052738824173,90.84820357703676
663886,"Stephenson, Tyler",2025,212,89.17784437803851,92.51343529876101,90.84563983839976
624431,"Trevino, Jose",2025,183,89.70794218106832,91.96774713693698,90.83784465900266
621438,"Taylor, Tyrone",2025,269,91.7330082948303,89.85888610245232,90.7959471986413
666969,"García, Adolis",2024,634,90.70521305075913,90.82884436818804,90.76702870947358
621043,"Correa, Carlos",2025,320,84.65412850399163,96.87838971007149,90.76625910703156
677595,"Mauricio, Ronny",2025,101,82.7753378522528,98.68989885554508,90.73261835389894
677649,"Duran, Ezequiel",2024,284,81.75560428473845,99.51898014936268,90.63729221705057
680718,"Barger, Addison",2024,221,83.00437418103466,98.23821859531806,90.62129638817636
666624,"Morel, Christopher",2024,606,97.10600368276593,84.02271782007756,90.56436075142175
681546,"Outman, James",2024,156,98.35050503956616,82.77769219568079,90.56409861762347
691023,"Walker, Jordan",2024,178,93.56529036594144,87.56146078575917,90.5633755758503
663898,"Rodgers, Brendan",2025,128,87.2163261284039,93.81737045469325,90.51684829154857
666134,"Jones, Nolan",2024,294,94.69757656189883,86.14155492595872,90.41956574392877
689172,"Wisely, Brett",2024,266,88.98298444083876,91.64220807252131,90.31259625668004
679032,"Rojas, Johan",2025,150,82.81873866772256,97.5514607431987,90.18509970546063
660688,"Ruiz, Keibert",2024,484,94.33615012351473,85.92953521702965,90.1328426702722
521692,"Perez, Salvador",2024,640,79.31381076998335,100.72574226287442,90.01977651642889
702176,"Roden, Alan",2025,110,102.85124089672743,76.55315232267834,89.7021966097029
676356,"DeLuca, Jonny",2024,359,85.01995317973575,94.260673455871,89.64031331780338
657757,"Sheets, Gavin",2024,497,86.48783401378427,92.4769280032832,89.48238100853374
694388,"Loperfido, Joey",2024,259,83.02693835221115,95.69448922297069,89.36071378759092
663698,"Bart, Joey",2024,279,87.089542160928,91.6271268118904,89.3583344864092
623993,"Santander, Anthony",2025,208,87.58681179861635,91.10195695974359,89.34438437917997
666624,"Morel, Christopher",2025,187,86.50083665003623,92.08111371749101,89.29097518376362
687401,"Ortiz, Joey",2024,501,95.10820317028242,83.44317012957745,89.27568664992994
592669,"Renfroe, Hunter",2024,423,96.41609294251607,82.08160501937215,89.2488489809441
687952,"Encarnacion-Strand, Christian",2025,135,82.10461670497598,96.38300028127388,89.24380849312493
623912,"Ramírez, Harold",2024,243,84.87659638471573,93.60548406292789,89.24104022382181
810938,"Williamson, Ben",2025,250,89.97275044520288,88.37412263891713,89.17343654206
621438,"Taylor, Tyrone",2024,341,84.93549591103259,93.05449470674543,88.994995308889
687401,"Ortiz, Joey",2025,311,91.83995963236497,85.96414479969361,88.90205221602929
686780,"Pagés, Pedro",2024,215,85.94593933456025,91.53297517670644,88.73945725563334
624413,"Alonso, Pete",2024,686,88.5065608584395,88.69299168289012,88.59977627066482
676609,"Caballero, José",2025,238,83.78156730264283,93.11613498841265,88.44885114552774
686797,"Lee, Brooks",2024,182,85.85116213575796,91.04608395862101,88.44862304718949
663698,"Bart, Joey",2025,219,86.73025172690114,89.93777402965746,88.33401287827931
642133,"Tellez, Rowdy",2024,419,89.09155714350632,87.239861976363,88.16570955993467
521692,"Perez, Salvador",2025,376,78.43616782719516,97.88738616394399,88.16177699556957
519317,"Stanton, Giancarlo",2024,450,83.52053682394077,92.76878088624777,88.14465885509426
592669,"Renfroe, Hunter",2025,108,98.33863611301084,77.84846566501966,88.09355088901525
660707,"Montero, Elehuris",2024,247,78.9358614251702,96.67517822429181,87.80551982473101
682829,"De La Cruz, Elly",2024,689,78.22763548334302,96.77402704170218,87.50083126252261
645444,"Herrera, Jose",2025,148,98.45584542026214,76.25584932573035,87.35584737299624
607680,"Pillar, Kevin",2024,313,82.42265062388769,92.16972586834014,87.29618824611391
676609,"Caballero, José",2024,477,85.74396723121743,88.57296774374524,87.15846748748133
679032,"Rojas, Johan",2024,354,81.02249321669623,93.19314951886085,87.10782136777854
678877,"Noel, Jhonkensy",2024,197,73.15093886185531,100.7138072739648,86.93237306791005
691406,"Caminero, Junior",2024,174,77.24559418651108,96.33990355475684,86.79274887063397
642350,"Siri, Jose",2024,445,78.06094627793918,95.46290653761197,86.76192640777558
666163,"Rortvedt, Ben",2024,326,95.42217992337636,77.93271244535957,86.67744618436797
641313,"Anderson, Tim",2024,240,86.34239014615562,86.85649815572752,86.59944415094157
666397,"Julien, Edouard",2024,299,88.61318733376154,83.82796467815675,86.22057600595915
665833,"Cruz, Oneil",2024,590,85.18982221561139,87.18937703181196,86.18959962371167
455117,"Maldonado, Martín",2025,133,80.60167079899627,91.70060714942942,86.15113897421284
592273,"Drury, Brandon",2024,359,98.25612674403867,73.47184064828355,85.86398369616111
624415,"Biggio, Cavan",2024,222,86.6581891561997,85.0450341197933,85.8516116379965
656577,"Jackson, Alex",2024,154,77.05750408286971,94.5414409879305,85.7994725354001
663647,"Hayes, Ke'Bryan",2025,345,88.48569282449294,82.62037561401189,85.55303421925242
673962,"Jung, Josh",2024,188,71.05637651136169,99.99247519140187,85.52442585138178
656180,"Adams, Riley",2025,110,88.82578900485855,81.98965913911309,85.40772407198583
680777,"Jeffers, Ryan",2024,462,79.24135381623921,91.30167540940081,85.27151461282001
672820,"Sosa, Lenyn",2025,294,72.1260844810526,94.80885002213142,83.46746725159201
624512,"McGuire, Reese",2024,156,78.39569774227085,88.53040477123892,83.46305125675488
594807,"Duvall, Adam",2024,328,81.05385626597717,85.62606660636007,83.33996143616862
663647,"Hayes, Ke'Bryan",2024,391,86.58150452155027,78.15203479671722,82.36676965913375
670541,"Alvarez, Yordan",2025,118,79.54260441905957,84.73682898571427,82.13971670238692
695506,"Caglianone, Jac",2025,138,84.12212010553,79.87266391713717,81.99739201133359
666150,"Fletcher, Dominic",2024,238,80.5471091933128,81.93071582552761,81.2389125094202
665833,"Cruz, Oneil",2025,354,75.1839598488005,86.48496643812439,80.83446314346244
694497,"Carter, Evan",2024,162,77.17478968896279,84.2778463436182,80.72631801629049
595879,"Báez, Javier",2025,283,70.30230935856639,89.04231653725653,79.67231294791145
691023,"Walker, Jordan",2025,191,80.21631281185861,79.08137653799425,79.64884467492644
681146,"Bride, Jonah",2025,121,88.95595146054832,70.14078040638842,79.54836593346838
578428,"Iglesias, Jose",2025,200,71.20723920470527,86.52731529941963,78.86727725206245
595879,"Báez, Javier",2024,286,65.24458675068944,88.58354997747642,76.91406836408294
672016,"Clarke, Denzel",2025,145,55.65428544151288,93.68877052867911,74.67152798509599
